,age,weight(kg),height(m),gender,BMI,BMR,activity_level,calories_to_maintain_weight,BMI_tags,Label
886,2,13.577963991761893,0.8678615185679491,F,18.027428788863677,923.485,1.9,1754.6215,7,3
889,2,17.831837715366806,0.9484894443309559,F,19.821252729582845,978.029,1.2,1173.6348,8,13
893,3,12.4237840510578,0.954125635147026,F,13.647175135812873,922.37,1.9,1752.503,7,3
898,2,15.92224513721086,1.0473274245337139,F,14.515745805916048,976.499,1.9,1855.3481,7,4
903,3,13.788070073191045,0.9412753259243516,F,15.56216920201223,933.282,1.7,1586.5794,7,1
909,4,16.112629024058222,0.8776909650717821,F,20.91621765757943,940.089,1.5,1410.1335000000001,8,14
913,2,17.107167622925157,0.9714448076656409,M,18.12766422024337,772.491,1.9,1467.7329,7,0
919,4,17.738378632383625,0.9642287113526326,F,19.078920687925606,970.407,1.9,1843.7733,8,16
920,5,15.124675567143646,0.8901594536039537,M,19.087561556088797,684.288,1.7,1163.2896,8,13
923,3,13.461417295865305,0.9302511536989725,F,15.555728431251959,928.272,1.9,1763.7168,7,3
932,4,16.862713579357962,0.9401236085073617,F,19.07908512205516,957.903,1.5,1436.8545,8,14
934,2,16.128903412113896,0.8745084821721701,F,21.090010148496994,949.104,1.3,1233.8352,8,13
948,3,15.412328165183872,1.0275070780835172,M,14.598176262030046,770.502,1.9,1463.9537999999998,7,0
950,4,15.745989439612929,0.8860137464308977,F,20.058065070297744,937.984,1.3,1219.3792,8,13
954,4,16.24377592431192,1.012526027702033,M,15.84435623292338,767.603,1.9,1458.4456999999998,7,0
955,3,16.855084828957892,0.9737362476292085,M,17.776582327130594,763.383,1.9,1450.4277,7,0
956,3,17.634401815735103,0.8954690463871837,M,21.991739167271362,734.926,1.3,955.4038,8,12
957,3,16.622640732234267,0.9284054360892086,F,19.285223177042017,958.306,1.3,1245.7978,8,13
959,5,16.11297158190104,0.9236825861929835,M,18.885571380691793,714.589,1.7,1214.8013,8,13
962,5,13.921626082414495,0.9493167434931141,F,15.447837183127666,926.531,1.7,1575.1027,7,1
966,4,14.255078190506566,1.0763643101895728,F,12.304133245151753,956.031,1.9,1816.4588999999999,7,3
970,3,15.645527461654702,0.9085749783687582,M,18.952594220659282,714.231,1.9,1357.0389,8,14
971,3,17.574712827072418,0.9421152786952068,F,19.80068174013238,969.777,1.7,1648.6209000000001,8,15
974,4,16.407892475803227,0.9750588133007961,F,17.258028310814208,959.476,1.9,1823.0043999999998,7,3
976,4,16.35710915063428,0.9264445649610824,F,19.0575766871847,950.724,1.7,1616.2308,8,15
979,3,12.381473206003138,0.8565179433489354,F,16.877160913306604,905.37,1.7,1539.129,7,0
982,4,15.054989595687266,1.0624238335231173,M,13.33781994267734,776.265,1.9,1474.9035,7,0
983,5,13.526210114907595,0.9930132255879236,F,13.717218734362397,930.164,1.9,1767.3116,7,3
987,4,16.888354991302304,0.8701953927308835,M,22.30251242819707,705.268,1.7,1198.9556,8,13
991,4,16.586247238120322,1.0331195978922505,F,15.539854018775037,971.058,1.9,1845.0102,7,3
997,4,14.672603495936691,1.0738722679429937,F,12.723363275800457,959.615,1.7,1631.3455,7,1
1000,4,15.34557453304017,1.0598518445231504,F,13.661325305734607,963.692,1.7,1638.2764,7,1
1001,2,14.85902265991984,1.0768224032499045,F,12.814512235506228,971.306,1.5,1456.959,7,0
1003,4,17.139912974789468,0.916287889216459,M,20.41478073114196,731.761,1.9,1390.3458999999998,8,14
1004,5,16.206806839297794,0.863205485817011,M,21.750491368879903,685.636,1.5,1028.454,8,12
1005,3,14.999445955255897,0.8757471791173965,F,19.55769744483124,933.772,1.9,1774.1668,8,16
1008,4,17.74846722101582,0.9346353380529788,F,20.31778956490897,965.473,1.5,1448.2095,8,14
1016,4,17.194787189110258,0.9283318543152157,F,19.952177484220737,959.086,1.5,1438.629,8,14
1017,4,12.152739136320097,1.0497616297895114,F,11.027899163052053,931.326,1.7,1583.2542,7,1
1018,3,17.247299321155815,0.9207730559247284,F,20.343042007327444,963.005,1.7,1637.1085,8,15
1019,4,17.07203577087496,0.9392223585390846,F,19.353007589023687,959.759,1.5,1439.6385,8,14
1021,2,15.191320141724265,1.0087670387701542,F,14.928416712954125,962.927,1.7,1636.9759,7,1
1025,3,16.24497076356759,0.9108231938315198,F,19.581717081751243,951.692,1.3,1237.1996000000001,8,13
1028,4,16.54267796449197,1.012315413554974,F,16.142623454881903,967.103,1.9,1837.4956999999997,7,3
1029,3,15.65221579041973,0.8918082514196307,F,19.680351644702405,942.769,1.5,1414.1535,8,14
1030,3,15.758769468089442,1.0779651309884477,F,13.561660761664525,975.438,1.9,1853.3321999999998,7,4
1038,4,16.023244959449826,0.9035544703291429,F,19.626451901305902,943.627,1.9,1792.8912999999998,8,16
1039,3,16.06730725986909,0.976026331688487,F,16.866308125665096,961.071,1.7,1633.8207,7,1
1043,2,13.226553902905675,0.8631991089370997,F,17.751078290928167,919.319,1.9,1746.7060999999999,7,2
1046,4,15.782319441802688,1.069968981126231,M,13.785688294088596,790.002,1.9,1501.0037999999997,7,0
1055,5,16.914590809367372,0.8821646869637954,F,21.735125791472488,943.848,1.9,1793.3111999999999,8,16
1061,4,15.711143607899245,0.9179281059795623,M,18.646205356142556,713.007,1.7,1212.1118999999999,8,13
1063,3,14.574087151165438,0.9687321951002393,F,15.530087239187075,945.496,1.7,1607.3432,7,1
1065,3,14.633215077312295,1.0411198363768621,F,13.50014128433112,958.369,1.7,1629.2273,7,1
1066,3,16.391720170624097,0.8880697275666054,F,20.78406056143951,949.232,1.5,1423.848,8,14
1072,3,17.503245885927292,0.8850485934423511,F,22.34520592833522,959.389,1.2,1151.2667999999999,8,13
1076,4,15.30324097260141,1.0556436589279634,M,13.732472256615186,776.276,1.9,1474.9243999999999,7,0
1082,2,16.57582754268863,1.0393683559324567,M,15.343916938428112,799.173,1.9,1518.4287,7,0
1085,5,13.082598281565131,0.9310419917876412,F,15.092301346508227,915.37,1.9,1739.203,7,2
1086,4,16.133254808702603,1.006218613658125,F,15.934458126903754,962.136,1.7,1635.6311999999998,7,1
1088,5,16.450707287234618,0.867892700148837,F,21.83999345239129,936.969,1.3,1218.0597,8,13
1090,3,14.462397798563122,1.0154539418603747,F,14.025548145381151,952.366,1.9,1809.4953999999998,7,3
1091,3,15.918856429564393,0.8842274560271289,M,20.360285985214137,705.802,1.7,1199.8634,8,13
1092,4,15.83465015091106,1.0680224288535145,F,13.881862113409666,969.776,1.9,1842.5743999999997,7,3
1093,3,12.754534900082591,1.0736712970575135,F,11.064248983950229,945.868,1.7,1607.9756,7,1
1094,4,16.922561485560465,0.8917383959322045,F,21.280957649659555,950.252,1.5,1425.378,8,14
1099,3,14.262828813051913,1.0601803835997616,F,12.689547658624052,958.054,1.7,1628.6917999999998,7,1
1100,4,15.101071353468443,0.9661462291743892,F,16.177895778534552,945.415,1.9,1796.2884999999999,7,3
1105,3,12.598162606759479,0.883623915104308,F,16.13512323153345,912.058,1.7,1550.4986,7,1
1109,3,13.467958046801591,0.9086649508041053,F,16.31151130705784,924.665,1.7,1571.9305,7,1
1113,3,17.24906552737368,0.8750320631509884,F,22.527740683885625,955.246,1.7,1623.9181999999998,8,15
1116,2,15.807387712597258,0.9111439067593645,M,19.040842255250144,724.533,1.7,1231.7061,8,13
1118,2,13.014542665651746,1.026763558853165,F,12.344912564014447,945.089,1.9,1795.6691,7,3
1124,2,15.613610125024355,1.0182518526074311,M,15.058888335045928,775.432,1.9,1473.3208,7,0
1127,4,16.93814110325614,0.8810696423190828,F,21.819523950246467,948.588,1.5,1422.882,8,14
1129,4,15.005042781772488,0.900855615823632,F,18.48957197446809,933.394,1.7,1586.7698,7,1
1131,5,17.358769156020145,1.0598161712300453,F,15.454602665566549,978.313,1.9,1858.7947,7,4
1132,5,15.94087683049097,0.8563419716660103,F,21.737907937876944,930.111,1.3,1209.1443,8,13
1135,4,17.580743379497402,0.950019385621342,F,19.479253073763147,966.478,1.5,1449.7169999999999,8,14
1136,4,15.24096191512389,0.8592374258368002,M,20.64362717795381,677.22,1.5,1015.83,8,12
1137,4,17.57810028201135,0.9786344007842984,F,18.354010756777996,971.318,1.5,1456.9769999999999,7,0
1141,5,13.582368408547254,1.0336546749072144,F,12.712312483360906,937.612,1.7,1593.9404,7,1
1143,3,17.605690462132245,0.8848156841226082,F,22.487824195808184,960.333,1.9,1824.6326999999999,8,16
1152,4,14.774857132237706,0.9472565312257533,F,16.4659985700215,939.072,1.9,1784.2368,7,3
1160,3,12.459300383447104,1.0695387037865771,F,10.891824780191028,942.331,1.9,1790.4288999999999,7,3
1161,3,17.15352722186408,0.9012782422572941,F,21.117167380487796,958.791,1.5,1438.1865,8,14
1162,4,15.046670006852697,0.9754913175748011,F,15.812246640135152,946.482,1.9,1798.3157999999999,7,3
1168,4,12.30119248173262,0.9833468280889773,F,12.721366702100806,921.46,1.7,1566.482,7,1
1174,5,14.359799847929226,0.8784226203422553,M,18.609785396443044,667.941,1.5,1001.9115,8,12
1175,2,17.696224027249997,0.9657582784164963,M,18.97333734436168,777.717,1.3,1011.0321,8,12
1176,5,14.155927064506749,0.8657506858451883,F,18.886549786380602,914.575,1.7,1554.7775000000001,8,15
1179,4,16.350760635923354,1.0026665177456944,F,16.26390899050153,963.621,1.9,1830.8799,7,3
1184,3,14.941646791417066,0.8779336787166219,M,19.38541250649401,689.267,1.7,1171.7539000000002,8,13
1185,3,16.973825204606737,0.8979855581053742,M,21.04946301564504,727.134,1.7,1236.1278,8,13
1186,4,13.208498358620819,0.8985802741785509,F,16.35835712837895,915.76,1.7,1556.792,7,1
1188,2,12.25159116934655,1.0064755269830412,F,12.094448168585634,934.316,1.7,1588.3372,7,1
1190,2,17.623909076270138,0.9924075448871572,M,17.894605513274414,790.051,1.9,1501.0969,7,0
1192,3,16.36670248977067,0.9289529891758008,M,18.96591129095301,734.3,1.7,1248.31,8,13
1193,3,14.45857018830651,0.8905454286275283,F,18.23111330906758,931.095,1.9,1769.0805,7,3
1195,3,16.682739920119197,1.0738767789013168,F,14.466333615981542,983.613,1.5,1475.4195,7,0
1198,3,13.922588474086716,0.8941116001873568,F,17.415523254591353,926.556,1.9,1760.4564,7,3
1201,3,17.659250180561514,0.9182948527233455,F,20.941508350036283,966.539,1.2,1159.8468,8,13
1204,4,17.62767741753518,0.963692562328913,M,18.980955897866856,762.145,1.9,1448.0755,8,14
1206,4,17.868417427207543,0.9356434321601644,F,20.411049823030144,966.796,1.7,1643.5532,8,15
1208,3,17.737357592564372,0.9927926532938557,F,17.995827114648883,979.953,1.5,1469.9295,7,0
1217,5,16.99479568960614,0.8999033478333135,M,20.985736375268203,714.78,1.7,1215.126,8,13
1219,3,14.679100495543224,1.0656625373854114,F,12.92587781350715,962.982,1.9,1829.6657999999998,7,3
1221,4,13.131652781981385,0.8568707857183929,F,17.88499069492359,907.932,1.7,1543.4844,7,0
1223,3,14.758503999626901,1.0361671881802947,M,13.746200247112924,765.875,1.9,1455.1625,7,0
1224,3,16.163417462846944,0.9183295595548475,F,19.16620205619244,952.185,1.3,1237.8405,8,13
1230,4,17.481070659777338,0.9710484769108434,F,18.538995774566594,969.097,1.2,1162.9163999999998,8,13
1231,4,15.08526251044669,0.886189999221449,F,19.208753471861915,931.671,1.5,1397.5065,8,14
1232,3,17.686432986881982,1.013885876014418,F,17.205294336245448,983.05,1.9,1867.7949999999998,7,4
1241,4,16.099332142120332,0.8833800114906059,F,20.63064110638535,940.928,1.5,1411.392,8,14
1242,3,16.79672486121934,0.940468374044272,F,18.9904920173411,962.028,1.2,1154.4336,8,13
1246,3,15.687592924474714,1.0551808115444778,F,14.089725800692863,970.882,1.9,1844.6757999999998,7,3
1249,2,16.5574831012784,1.041410364768602,M,15.266888332190492,799.943,1.9,1519.8917,7,0
1251,2,17.075788954646203,1.0158688779665304,F,16.546474239235273,982.225,1.7,1669.7825,7,2
1253,4,12.3234740963652,0.8701855206529736,F,16.274567326313864,902.437,1.9,1714.6303,7,2
1261,2,14.256316510144114,1.0754764610575207,F,12.325527354805551,965.292,1.7,1640.9964,7,1
1263,2,17.76850655917515,1.0147249094149804,F,17.25656230674185,988.681,1.9,1878.4939,7,4
1269,5,17.442697838786696,1.0761474215113163,F,15.061565633855146,981.895,1.5,1472.8425,7,0
1270,4,15.448189021397473,0.9877517447266668,F,15.83368365465829,952.42,1.9,1809.5979999999997,7,3
1271,4,16.99612751523933,0.9715483048564115,F,18.00616328164136,964.526,1.9,1832.5993999999998,7,3
1280,5,16.140248100705776,0.8698052321164828,M,21.333699563181366,688.024,1.5,1032.036,8,12
1281,4,15.555800118989296,0.8621619202116966,F,20.92737130681358,932.103,1.7,1584.5750999999998,8,15
1283,4,17.654033452428994,0.9025903695950369,M,21.670181779249656,731.955,1.7,1244.3235,8,13
1286,2,15.956691422987046,1.0407780373013176,M,14.730809336162357,791.396,1.9,1503.6524,7,0
1292,3,15.251367384220345,0.9061268370197502,M,18.575084424003286,707.607,1.7,1202.9318999999998,8,13
1293,4,16.720231939792775,0.8921724864052544,M,21.00606213015833,713.953,1.9,1356.5106999999998,8,14
1295,4,16.65971850753063,0.9127127157907907,M,19.998593684021465,723.395,1.9,1374.4505,8,14
1296,4,15.498219078736005,1.0392963991042805,F,14.348382662802749,961.663,1.9,1827.1597,7,3
1298,3,14.792855154128542,1.0435623895331507,F,13.58360886570489,960.317,1.7,1632.5389,7,1
1300,4,17.49516369827449,0.9519369436803016,F,19.306415435586466,965.983,1.7,1642.1710999999998,8,15
1305,3,13.675555841257765,0.8661936986212738,F,18.226989659825264,919.438,1.9,1746.9322,7,2
1309,4,15.342976360970082,0.9766799122104303,F,16.08440888788594,949.528,1.9,1804.1032,7,3
1312,4,17.10526903709426,1.0175310402023356,F,16.520933247042638,973.391,1.5,1460.0865,7,0
1318,3,17.756231489277567,0.9752580030654786,F,18.668600091823976,977.154,1.2,1172.5847999999999,8,13
1325,4,12.722495689729735,1.0305668021573786,F,11.978984852033946,933.532,1.9,1773.7108,7,3
1326,3,16.96523120526423,1.0703577718612,F,14.80818559897229,985.727,1.9,1872.8812999999998,7,4
1330,4,16.274969723474573,0.8793477929080452,F,21.04741835661478,941.929,1.3,1224.5077,8,13
1331,3,13.345228536324147,0.9394295395392782,F,15.121594620218277,928.717,1.9,1764.5622999999998,7,3
1334,4,14.259173771089317,0.9639429067063459,F,15.345877881674395,936.958,1.7,1592.8285999999998,7,1
1337,3,17.091593799424032,0.8732092736956445,M,22.415368558655626,716.359,1.9,1361.0821,8,14
1338,4,13.43141648266998,0.9723510299397337,F,14.206125887571062,930.441,1.9,1767.8379,7,3
1342,2,13.454984895688835,0.9210164602519879,F,15.861652489694961,931.341,1.9,1769.5479,7,3
1343,3,12.064847460224192,1.030273488863548,F,11.366239059363428,931.869,1.9,1770.5511,7,3
1347,5,17.721047917161613,1.0553735044930364,M,15.91025081803413,802.465,1.9,1524.6835,7,0
1367,3,15.652005782344187,0.9094299752906269,M,18.924807486410064,714.747,1.7,1215.0699,8,13
1368,3,15.808984398734697,0.9157615718529915,F,18.85120604675925,948.346,1.3,1232.8498,8,13
1372,4,16.176486646680377,1.0715174783872605,M,14.08917892435991,796.177,1.9,1512.7363,7,0
1377,3,17.770136600006353,0.992715248287666,F,18.031895453011696,980.255,1.7,1666.4334999999999,7,2
1378,4,17.68076215060335,1.0546724411635535,M,15.895192285607477,808.363,1.9,1535.8897,7,0
1381,5,17.54752108075334,0.9883014514863033,F,17.965400628863797,967.967,1.5,1451.9505,7,0
1384,3,12.61581306747712,0.9102251251210588,F,15.227114267517061,916.75,1.9,1741.8249999999998,7,2
1385,3,13.407528680701354,1.0639116397281807,F,11.845069520996212,950.477,1.9,1805.9062999999999,7,3
1388,4,14.88967877327208,0.934373748849552,F,17.054699495744273,937.984,1.9,1782.1696,7,3
1391,5,16.44002173322004,0.9751658559071592,F,17.288026278668305,955.102,1.7,1623.6734,7,1
1392,4,17.491320661184783,1.0703057749323388,F,15.268868828438244,986.069,1.7,1676.3173,7,2
1394,4,17.14942296608536,0.9456535978846989,F,19.177206875593953,961.596,1.7,1634.7132,8,15
1397,5,16.582501753194386,0.881761537317928,F,21.327883026344605,940.591,1.9,1787.1228999999998,8,16
1398,2,17.484713837845092,0.8960642354795304,F,21.776106979393226,965.784,1.2,1158.9407999999999,8,13
1404,4,14.565171325855047,0.873124537247629,F,19.105711296646998,924.457,1.7,1571.5769,8,15
1405,3,16.856571025766566,1.0213096804529378,F,16.16048305076511,976.346,1.7,1659.7882,7,2
1406,4,13.195907792317918,0.996188821035908,F,13.297069675713637,932.233,1.9,1771.2426999999998,7,3
1410,4,15.506161082088884,0.992550715362323,F,15.739787973774279,953.793,1.9,1812.2067,7,3
1415,4,17.43209343409218,0.942517008276149,M,19.62325976533756,748.878,1.3,973.5414000000001,8,12
1416,4,17.573846436490204,1.0499617224861644,F,15.941159009339003,983.402,1.5,1475.103,7,0
1418,3,12.152379838490072,1.020996408337688,F,11.657700855925034,931.132,1.7,1582.9243999999999,7,1
1423,5,14.251132380791182,0.9780100674380172,F,14.899192235047302,934.573,1.7,1588.7740999999999,7,1
1429,3,16.270879755540683,0.9277547766923994,F,18.903605153934024,954.819,1.5,1432.2285,8,14
1431,5,16.689190496552513,0.8755984047062697,F,21.76834183146706,940.568,1.3,1222.7384,8,13
1434,3,14.107525969088783,1.0597480617801045,F,12.561618410059697,956.489,1.9,1817.3291,7,3
1435,5,16.934156749717065,1.0055179151354658,F,16.748809770351077,965.006,1.7,1640.5102,7,1
1440,2,16.321136811411453,1.0094592383121603,F,16.01669226459668,973.891,1.7,1655.6146999999999,7,2
1441,5,16.05394443083774,0.8759658787147676,F,20.922201301527064,934.532,1.7,1588.7044,8,15
1442,4,16.772405885766098,1.0217922627422025,M,16.06460842433569,779.478,1.9,1481.0081999999998,7,0
1443,3,16.890481677202356,0.8691435628073788,F,22.359340973547287,950.803,1.7,1616.3651,8,15
1444,3,17.66177713718787,0.9011279446753302,F,21.750111364526134,963.645,1.5,1445.4675,8,14
1448,4,12.594840790497255,1.0028522037977792,F,12.523300899837091,927.595,1.9,1762.4305,7,3
1450,4,16.785572205731086,1.046244247083634,F,15.334512878983363,975.203,1.5,1462.8045,7,0
1452,5,17.368298596081118,0.9964007902516078,F,17.494001132179744,967.624,1.5,1451.4360000000001,7,0
1454,3,16.343183469587327,0.9246913628575203,M,19.11362468571864,731.847,1.9,1390.5093,8,14
1457,4,13.972554479378838,0.9382253560286604,F,15.873090047960149,929.835,1.7,1580.7195,7,1
1465,4,17.8754251269226,1.0056067132019417,F,17.676653602955504,978.757,1.7,1663.8869,7,2
1468,3,15.007332330299434,1.078360462791187,F,12.905522342941952,968.292,1.7,1646.0964,7,1
1480,5,12.711285834290443,0.9995334425650575,F,12.723155230104005,923.449,1.9,1754.5530999999999,7,3
1482,4,13.795207629060737,0.8595093805665581,F,18.673554761265517,914.751,1.3,1189.1763,8,13
1487,3,14.695927470264445,1.0532796696470954,F,13.246757829425917,961.038,1.7,1633.7646,7,1
1488,4,12.09750876076966,1.0591055452248261,F,10.784933249007862,932.384,1.7,1585.0528,7,1
1489,4,16.147578242195173,1.0543553883755188,F,14.52557569272854,970.457,1.7,1649.7768999999998,7,1
1490,3,15.644570121954121,0.9004687925679086,F,19.29417893814606,944.168,1.3,1227.4184,8,13
1491,3,12.391729632101908,1.0647128108730792,F,10.931178092992283,940.862,1.7,1599.4653999999998,7,1
1498,4,14.886352104935204,0.9650341363603814,F,15.984642774069291,943.165,1.9,1792.0134999999998,7,3
1501,2,15.982668036640327,0.9455173248943772,F,17.877644513397975,959.772,1.9,1823.5668,7,3
1504,2,14.141929911483697,0.9742989360367472,F,14.897871498172199,946.993,1.7,1609.8881000000001,7,1
1506,5,15.007471328127604,0.9724069824590338,F,15.871259222460699,940.881,1.7,1599.4977,7,1
1509,3,15.613453626754847,0.8927975571304284,F,19.588130609675787,942.565,1.3,1225.3345000000002,8,13
1510,4,15.921384138175435,0.8576741416851771,F,21.643933335815227,934.85,1.9,1776.215,8,16
1511,3,17.351269550541694,1.0099279455674908,M,17.01180818558212,788.276,1.9,1497.7243999999998,7,0
1513,5,16.80710850503666,0.9221133393953111,M,19.766255036464052,723.314,1.9,1374.2966,8,14
